,HipID1,HipID2,HipID3,theta1,theta2,phi
13050,98801,98819,98835,0.00102937246240579,0.010729051662894373,2.5470276066988173
13051,98809,98210,99450,0.03162459099113695,0.03901721508199307,2.038479986425072
13052,98813,98761,98766,0.002023231145781444,0.006251059494223741,1.9178885193658883
13053,98819,98801,98835,0.00102937246240579,0.011596133570626546,0.5448206636974492
13054,98823,98526,98314,0.026171216308929313,0.02667183622800733,0.5878909019125929
13055,98831,98630,98525,0.008825592438112128,0.012077912030635298,0.2337479461792318
13056,98835,98801,98718,0.010729051662894373,0.010965504452596121,2.57844304975455
13057,98842,98960,98470,0.017056797836269566,0.0322417154676769,0.7280398904984314
13058,98844,99171,98945,0.015905220620730347,0.02072890212111135,1.3348061541625311
13059,98853,96335,101260,0.03581997469656395,0.036535711972014086,2.27111815330176
13060,98858,99405,99539,0.01767716687759101,0.02375515042958299,0.3693964630105496
13061,98863,98701,98831,0.008020387254921556,0.01708545587165068,0.887311885072372
13062,98872,98308,98658,0.013603305019267618,0.013766589476786125,1.699881443664765
13063,98890,98702,99435,0.004327462409357125,0.010727748140995605,2.8991826516604693
13064,98897,98772,98987,0.0071112960283269515,0.007833437168155093,1.25200187054526
13065,98910,98953,99221,0.018658779245420153,0.030588674851804477,2.5586138338030007
13066,98915,98379,99579,0.016196848692957816,0.021121640527272282,3.081048366124075
13067,98918,98682,99417,0.017513249886720397,0.019991342678082363,2.6298396745333124
13068,98920,99281,99352,0.023151996497476537,0.025353329709143505,1.453855542605888
13069,98921,99035,98697,0.011641531511564635,0.014203515554040915,2.8988348656446834
13070,98922,98385,98945,0.028381326337963968,0.029061282328792452,1.1231257775348973
13071,98945,98844,99171,0.02072890212111135,0.022989124642019736,0.7378385387433081
13072,98946,99294,99655,0.011186031857475706,0.019779317078400672,0.7209554899167562
13073,98951,98421,98412,0.02001461204922314,0.02297137827496603,0.454684936723606
13074,98953,98910,98633,0.018658779245420153,0.022457762413513,2.348795942796631
13075,98954,98788,98754,0.011303661938308915,0.012343083367365722,1.7746703369309516
13076,98959,98624,98478,0.009015249271659035,0.01084969059147808,0.1785355922809529
13077,98960,98842,98470,0.017056797836269566,0.02256974595330939,1.8866275712844465
13078,98962,99257,99500,0.007102527685719895,0.012429356264539474,0.07945711717876912
13079,98987,98897,98772,0.007833437168155093,0.008775790414164444,0.8780619165233607
13080,98998,98730,98474,0.01186941314191877,0.0349915957781209,0.7367898450403424
13081,99002,99031,98753,0.0035417045984144735,0.009643456160231123,1.5459566943699588
13082,99024,98643,99604,0.023665054283403143,0.0343400688709817,2.982320120727284
13083,99026,98915,98379,0.023327407159939677,0.026758692918915673,0.64468711828322
13084,99031,99002,98753,0.0035417045984144735,0.01019036337723864,1.2407873562977922
13085,99035,98921,98697,0.011641531511564635,0.025657290570392472,0.13346970072078584
13086,99080,98897,98987,0.010413524662306535,0.014991903406354375,0.5143680102034648
13087,99090,100017,98583,0.02055748325702894,0.027801888133660725,2.4500828555823757
13088,99097,99303,99031,0.008118699409315823,0.015113610903163354,1.7747884258310866
13089,99102,98571,99870,0.016443936915026484,0.02380754006413808,3.033177750039747
13090,99120,99188,99747,0.005670455745111921,0.019850675994115094,0.8202207712192834
13091,99121,99878,98496,0.03234268894873791,0.03260544432871763,2.658449781847532
13092,99137,100300,99120,0.032395378373500434,0.037271330176602904,1.6263490968828729
13093,99145,99002,99031,0.024623658200344713,0.02747271538302681,0.08092880640034975
13094,99158,99367,99234,0.01938880453327384,0.023398065662140824,2.459035275659802
13095,99169,99255,98401,0.002145937035372151,0.024801749132569828,0.7554869431590918
13096,99170,99749,99420,0.02105480827123178,0.02173971104961074,0.9225318317167966
13097,99171,99473,98844,0.014507065615499424,0.015905220620730347,2.9333696993910303
13098,99176,99277,98819,0.006029729359908388,0.018150913411122536,1.9575172675569472
13099,99188,99120,99747,0.005670455745111921,0.016512139748690986,2.0675161381069143
13100,99200,99240,98624,0.003123839062781504,0.015192728053569264,2.5293659649273694
13101,99216,98633,99811,0.036738135341230396,0.04016491498450673,1.6262100314657055
13102,99221,99457,98910,0.024151497044082298,0.030588674851804477,3.1131128863067548
13103,99234,99158,98705,0.023398065662140824,0.024936483354103225,1.555910886632313
13104,99240,99200,98624,0.003123839062781504,0.017839834482490727,0.5114236416780971
13105,99255,99169,98401,0.002145937035372151,0.02328606287520352,2.322876429977028
13106,99257,99500,98962,0.005378803784063077,0.007102527685719895,2.9571327260471163
13107,99270,99417,99666,0.007492218170599135,0.01736918142613226,1.597186320361091
13108,99277,99176,98819,0.006029729359908388,0.02117486351651983,0.9171840319104557
13109,99281,98920,98738,0.023151996497476537,0.02652906054270053,1.1485560089740086
13110,99291,99435,98890,0.006267676232464515,0.012302783107804976,1.0587834893877024
13111,99294,98946,99655,0.011186031857475706,0.013562684128310437,1.8449263330598158
13112,99303,99097,99719,0.008118699409315823,0.016785122983873964,2.8761178786365873
13113,99352,99445,99479,0.005944597267317909,0.017706042845382314,0.5412537596580609
13114,99364,99465,99570,0.005464832388755559,0.020773888895301497,0.3760923860342215
13115,99367,99158,99985,0.01938880453327384,0.03101561983456889,1.805512589851972
13116,99404,99518,99531,0.005107457181841456,0.00933704626781868,0.5877438626221686
13117,99405,99539,99848,0.009674094822656925,0.016945465473989417,0.5446600812354911
13118,99417,99270,99666,0.007492218170599135,0.019096926136438087,1.1413905292366895
13119,99420,99749,99170,0.01905686944800304,0.02173971104961074,1.0773423575862864
13120,99431,99967,98831,0.0256836004136254,0.026241008256427972,2.3127845429380978
13121,99435,99291,98890,0.006267676232464515,0.010727748140995605,1.5484070624760464
13122,99445,99352,99479,0.005944597267317909,0.012977594560991674,2.3620893039613677
13123,99450,99588,99849,0.00827532574448659,0.03152730362299387,0.29936431787427226
13124,99453,98163,100751,0.033727699697111216,0.037045124355118836,3.017504997393891
13125,99457,99221,99849,0.024151497044082298,0.02948222273259218,2.9462727671639297
13126,99461,99920,99926,0.019318899841190548,0.024335434739966383,1.0280108717265266
13127,99465,99364,99570,0.005464832388755559,0.01581866699572969,2.6382698520710535
13128,99473,99631,99624,0.00902217505175527,0.0115297873378275,1.2089792673127306
13129,99479,99445,99352,0.012977594560991674,0.017706042845382314,0.2382495899703649
13130,99500,99257,98962,0.005378803784063077,0.012429356264539474,0.10500281036391147
13131,99518,99404,99531,0.005107457181841456,0.00582186211208967,2.045833884813816
13132,99529,99572,99918,0.004391523926860912,0.01884182261514469,1.1530971881398773
13133,99531,99518,99404,0.00582186211208967,0.00933704626781868,0.5080149061538085
13134,99539,99405,99848,0.009674094822656925,0.010015553639933124,2.072798989534121
13135,99570,99465,99364,0.01581866699572969,0.020773888895301497,0.12723041548451777
13136,99572,99529,99918,0.004391523926860912,0.017526159614228255,1.7574147824240836
13137,99579,98915,99870,0.021121640527272282,0.023210056258626023,2.292812852027307
13138,99585,99624,100121,0.021015617399368053,0.026641137391457882,1.3206709835388
13139,99588,99450,99849,0.00827532574448659,0.023745056341157558,2.73926509777984
13140,99604,99816,99956,0.01366556305735935,0.019644681727860085,0.2491144539207753
13141,99623,99234,100262,0.027248187526498917,0.03111644027198809,2.1257944461365375
13142,99624,99473,99631,0.0115297873378275,0.011861385266556607,0.7914723530706899
13143,99631,99473,99624,0.00902217505175527,0.011861385266556607,1.141141033206373
13144,99639,99675,99539,0.0016315738022892514,0.016493462390351987,2.7118330275217253
13145,99641,98666,99759,0.008530507561136125,0.0153865691770623,1.5390621629197523
13146,99655,99955,99294,0.012378138980061465,0.013562684128310437,1.5475857182557822
13147,99662,99818,100097,0.010114933659989363,0.01316640324584165,0.7682075653000642
13148,99663,99500,99257,0.02540242924602275,0.02678408956288421,0.19962862373218435
13149,99666,100151,100184,0.015833410748775038,0.017076430185364467,0.13346198089281844
13150,99668,100045,98813,0.03356016602840213,0.03415381225941607,2.291265492339331
13151,99670,99742,99873,0.018864458026356355,0.01891437241543682,0.35075149395991756
13152,99675,99639,100142,0.0016315738022892514,0.017227375264753167,2.6517584749316683
13153,99679,99951,99853,0.014471106869315613,0.014682135437866053,1.600213279984391
13154,99681,99926,100266,0.02127551259581895,0.024954262226249517,0.7516405405973524
13155,99685,100016,99749,0.016613335035170165,0.02234286720679509,0.7210618797169872
13156,99719,99777,99770,0.003271961023103906,0.0038515820671035455,0.24487054162284666
13157,99738,100018,99874,0.014821451932697492,0.016452714194372754,1.7699433301998364
13158,99742,99873,99670,0.006591676968105548,0.018864458026356355,1.4028765135916794
13159,99747,100035,99188,0.01298439194675802,0.016512139748690986,2.5074579560813244
13160,99749,100016,99420,0.014751160395674116,0.01905686944800304,3.066146124099226
13161,99758,100128,100165,0.01092189234330133,0.018996347037981157,1.7018297746572706
13162,99759,101082,99641,0.014301720587855716,0.0153865691770623,2.409744860277078
13163,99762,100165,99772,0.009575407350202588,0.01769661410154291,1.892148857213555
13164,99770,99777,99719,0.0010429956518224713,0.0038515820671035455,0.8641202727195436
13165,99772,99762,100165,0.01769661410154291,0.022625489916671623,0.4132147953038145
13166,99777,99770,99719,0.0010429956518224713,0.003271961023103906,2.032601839247403
13167,99798,99856,99894,0.010182203544127784,0.021157500576849612,2.6073960452542333
13168,99801,99841,99967,0.015129709669109538,0.024931420421582865,2.7170626344519317
13169,99811,99572,100027,0.017593300967216674,0.018695574238902158,1.3227034538617042
13170,99816,99956,99604,0.007233327838734783,0.01366556305735935,2.407957730498113
13171,99818,99955,100097,0.00780360071681747,0.009171402519834337,1.5453959475929888
13172,99824,100088,99951,0.011919840666245763,0.017156112004030243,1.2971870999655581
13173,99825,100288,100738,0.04273160730655374,0.04847169444429769,0.4519765644869564
13174,99841,99801,100122,0.015129709669109538,0.02481930101143035,2.773063835452294
13175,99848,99539,99405,0.010015553639933124,0.016945465473989417,0.5241335828201807
13176,99849,99588,99457,0.023745056341157558,0.02948222273259218,1.917194202350518
13177,99853,99679,99951,0.014682135437866053,0.0209161344961343,0.7636611959102879
13178,99856,99798,99894,0.010182203544127784,0.03036763934272654,0.36263359322419786
13179,99870,99579,99102,0.023210056258626023,0.02380754006413808,1.1756296144638183
13180,99873,99742,99670,0.006591676968105548,0.01891437241543682,1.3879646460381965
13181,99874,99927,99738,0.002722800566625789,0.016452714194372754,2.1804346099444656
13182,99878,100288,99121,0.02250167582709357,0.03234268894873791,2.323862007511611
13183,99889,100241,100142,0.012273331433427256,0.015525130105279764,1.2980180159854808
13184,99893,100155,100009,0.010019303098489621,0.012409896553942312,1.3868542342101575
13185,99894,99798,99856,0.021157500576849612,0.03036763934272654,0.1715630151113627
13186,99907,100469,100045,0.02253455819497412,0.02317414033532657,1.8082980462115932
13187,99913,99915,99479,0.012016339345028482,0.020749415136687873,1.3374351098683537
13188,99915,99913,99479,0.012016339345028482,0.021438710255824257,1.2273962949397283
13189,99918,100027,100064,0.006172212858112035,0.008000198438305616,0.03449619547854642
13190,99920,99461,100332,0.019318899841190548,0.020830732670770284,2.114296228953368
13191,99926,100266,100332,0.017309394849747105,0.017778807657020244,1.152885734948587
13192,99927,99874,100145,0.002722800566625789,0.016536060749727674,2.415666318098737
13193,99929,100108,99770,0.00706382156004162,0.008042529173602393,2.4321972217097545
13194,99951,99679,99824,0.014471106869315613,0.017156112004030243,1.7601599830788772
13195,99955,99818,100097,0.00780360071681747,0.011890171562587835,0.8805609805296777
13196,99956,99816,99604,0.007233327838734783,0.019644681727860085,0.48452046917090474
13197,99967,100486,100384,0.02166142873099714,0.0234020457594151,0.5575677604690481
13198,99968,100069,100013,0.007532116000803826,0.013568537225014185,2.4654819438528257
13199,99985,99367,100666,0.03101561983456889,0.0335184504153384,2.657201554289565
13200,99990,100062,100201,0.009354376775901667,0.011414628057328152,1.7578785524059264
13201,99994,100396,100379,0.00784181268863921,0.014326713204267927,0.7121126419732
13202,100009,100044,99893,0.003804633679100238,0.012409896553942312,3.131141889181503
13203,100013,100268,100155,0.010103566928609415,0.011524617372376294,0.7697904956394216
13204,100016,99749,99685,0.014751160395674116,0.016613335035170165,1.5822092629786941
13205,100017,99090,100933,0.02055748325702894,0.02638174852652876,1.890311286289553
13206,100018,100242,99738,0.013376649980045072,0.014821451932697492,2.840454470951263
13207,100027,100064,99918,0.0018439751338202317,0.006172212858112035,2.991394774953953
13208,100035,99747,99188,0.01298439194675802,0.028048470803257206,0.3562913896716886
13209,100044,100009,99893,0.003804633679100238,0.016214466911163575,0.007998567976941814
13210,100045,99907,100764,0.02317414033532657,0.028525218079596276,1.4009259727211623
13211,100046,100295,100526,0.014421232794294284,0.014494416753103095,1.5148260873888462
13212,100062,99990,100201,0.009354376775901667,0.01604744915246058,0.7738542206367885
13213,100064,100027,99918,0.0018439751338202317,0.008000198438305616,0.11570168315729273
13214,100069,99968,100434,0.007532116000803826,0.014729401007044373,2.6258045424979657
13215,100088,99824,99951,0.011919840666245763,0.018052773124573377,1.1554628915481917
13216,100097,99818,99955,0.009171402519834337,0.011890171562587835,0.7156357254671266
13217,100103,100110,98495,0.002986742626939812,0.02288157205904312,1.577840275085101
13218,100108,100239,99929,0.005172249316253016,0.00706382156004162,2.532186669499617
13219,100110,100103,98495,0.002986742626939812,0.023096549356833366,1.4340740762717354
13220,100116,100276,99670,0.010529700382501844,0.028346796439944182,3.0801947843392847
13221,100121,99585,100664,0.026641137391457882,0.027221165900473993,2.7142573670846284
13222,100122,100475,99841,0.013890587735916315,0.02481930101143035,2.0815272326818004
13223,100128,99758,100165,0.01092189234330133,0.023116590424276006,0.9522526011625654
13224,100142,100250,100437,0.009582641456628764,0.013498258619665195,1.9640800881699616
13225,100145,99927,99874,0.016536060749727674,0.018660229147001817,0.09701578789377677
13226,100151,100184,99666,0.0025206636978630306,0.015833410748775038,2.0184712308898125
13227,100155,100268,99893,0.008226659241738822,0.010019303098489621,2.3120161976552636
13228,100165,99762,99758,0.009575407350202588,0.018996347037981157,1.4079740031901151
13229,100184,100151,99666,0.0025206636978630306,0.017076430185364467,0.9896594418071619
13230,100192,100274,100256,0.005429733969922729,0.014618978508656604,2.0735247804727113
13231,100195,100290,100713,0.010242116934885297,0.024032715429885148,0.8871858203893401
13232,100201,99990,100062,0.011414628057328152,0.01604744915246058,0.609859880547078
13233,100208,100256,100498,0.006181216790028852,0.019352257247902627,1.980018417768633
13234,100221,99500,100372,0.016658654825118715,0.02078706379753512,1.908554042920715
13235,100232,100550,99631,0.01913444057575592,0.028337149391052113,2.490789937363164
13236,100239,100108,99929,0.005172249316253016,0.01168626359655038,0.3532826041912513
13237,100241,100437,99889,0.010211919434743822,0.012273331433427256,1.992114866054162
13238,100242,100018,100384,0.013376649980045072,0.01632146543681845,2.8175984646067445
13239,100250,100142,99675,0.009582641456628764,0.01890227842786942,1.1367815837690494
13240,100256,100208,100192,0.006181216790028852,0.014618978508656604,2.5907020051238243
13241,100261,99291,99435,0.017707787183092516,0.018034923180069284,0.35206698395260005
13242,100262,100498,100559,0.020260226202223165,0.02389108601641922,1.9361724241797331
13243,100266,99926,100332,0.017309394849747105,0.019128746700682955,1.0149286437463376
13244,100268,100155,100518,0.008226659241738822,0.009736223910127198,1.7855810865814499
13245,100269,100365,100274,0.008738700147538709,0.01699589621757367,0.48283308905643285
13246,100274,100192,100365,0.005429733969922729,0.01010622966930186,2.6540345841294797
13247,100276,100116,100807,0.010529700382501844,0.02643022009111163,2.0305071596145514
13248,100283,100570,99849,0.023632496741901876,0.029649137925383134,2.958929848364452
13249,100288,100674,100738,0.016319016983234243,0.021186014287581212,0.3265148198735203
13250,100287,100515,100016,0.017083492465827774,0.021917137146232595,0.9285817981794325
13251,100290,100195,100713,0.010242116934885297,0.01927522549880057,1.8297941039159988
13252,100295,100651,100046,0.010465563547594961,0.014421232794294284,2.128180574685289
13253,100300,100751,99137,0.03193902550946221,0.032395378373500434,1.9588541577495766
13254,100310,100064,100027,0.011722913821913835,0.01356625464160375,0.003944175435241928
13255,100325,100345,100556,0.0009949784239183903,0.014543462622663825,0.624366600847554
13256,100332,99926,100266,0.017778807657020244,0.019128746700682955,0.9737782748948688
13257,100345,100325,100556,0.0009949784239183903,0.013748492677185637,2.4749067829650606
13258,100347,100524,100064,0.024709561801607657,0.030062240264603652,3.0579225913732335
13259,100357,100372,101093,0.00957738274845773,0.02372700768715822,0.7421632383097492
13260,100365,100269,100274,0.008738700147538709,0.01010622966930186,2.245643694490574
13261,100372,100357,101093,0.00957738274845773,0.01788094893510159,2.028995543441406
13262,100379,100396,99994,0.009831450236697337,0.014326713204267927,0.5482524149486467
13263,100384,100486,100242,0.012513073021839944,0.01632146543681845,3.0867607480079418
13264,100390,99915,99853,0.023091233762722336,0.026790474850033136,0.8836262495799168
13265,100396,99994,100379,0.00784181268863921,0.009831450236697337,1.8812275966679464
13266,100412,100035,100151,0.035198981549293865,0.04070992002463138,2.6324639654198103
13267,100434,100501,100069,0.002963967598689548,0.014729401007044373,1.9801779794159322
13268,100435,100643,99951,0.009878164207550293,0.021289935635379825,3.030631039579987
13269,100437,100241,100142,0.010211919434743822,0.013498258619665195,1.579893523463946
13270,100453,100691,100784,0.008799810699708425,0.013007972763377194,0.4034929740646212
13271,100469,100591,99907,0.007987637366045082,0.02253455819497412,2.633334575675433
13272,100475,100122,100866,0.013890587735916315,0.020126754236708618,2.5307575663428543
13273,100486,100384,100587,0.012513073021839944,0.016788150288934958,3.070032708165019
13274,100491,101427,101843,0.03588588809286261,0.04225995128853665,0.04287929797648975
13275,100498,100208,100262,0.019352257247902627,0.020260226202223165,1.7677222394930139
13276,100501,100434,100453,0.002963967598689548,0.013542152181828217,2.1161083636391957
13277,100511,100274,100365,0.010689061443027264,0.011814133621806161,0.9265265187874347
13278,100515,100736,100287,0.010386132841800996,0.017083492465827774,2.7260272248579596
13279,100518,100268,100155,0.009736223910127198,0.014022016863465957,0.6104277518978402
13280,100524,100982,100347,0.023889809761436835,0.024709561801607657,2.1307592536404387
13281,100526,100046,100097,0.014494416753103095,0.01710647703852711,1.2662110254799315
13282,100541,100734,99894,0.0246724586266651,0.033520138637785725,2.382432838635763
13283,100550,100232,100664,0.01913444057575592,0.027144515243760162,2.3898676936601815
13284,100556,100623,100345,0.004181144538796239,0.013748492677185637,3.0472162219269583
13285,100559,100762,100262,0.011180870893913267,0.02389108601641922,2.6978290487886536
13286,100570,100926,100283,0.019181519485619566,0.023632496741901876,1.836702347133629
13287,100574,100579,100239,0.007862260570128782,0.014915459746328354,1.1889295870096586
13288,100579,100574,100239,0.007862260570128782,0.014031548336638546,1.4058469389953263
13289,100587,100486,99967,0.016788150288934958,0.02837586596685854,0.8652705472506138
13290,100591,100469,100764,0.007987637366045082,0.029073407932634496,0.8372663702873108
13291,100598,100269,100365,0.017680300223033223,0.019867614552690052,0.4553491149938763
13292,100623,100556,100345,0.004181144538796239,0.017915492149946755,0.07238134865512567
13293,100643,100435,100886,0.009878164207550293,0.014405228523334658,2.817143289271626
13294,100651,100295,100526,0.010465563547594961,0.019945970681868687,1.2974818407600393
13295,100664,100672,100550,0.005248969449322873,0.027144515243760162,2.9884875545392204
13296,100666,100953,100762,0.015304202543223434,0.02589144650191724,1.5701462269670285
